# x1,x2,x3,x4,u
1.092700004577636719e+01,4.699999839067459106e-02,5.346599960327148438e+01,4.500000178813934326e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.899999938905239105e-02,5.346599960327148438e+01,-8.600000292062759399e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.799999833106994629e-02,5.346599960327148438e+01,8.399999886751174927e-02,-1.822999954223632812e+00
1.092700004577636719e+01,9.999999776482582092e-03,5.346599960327148438e+01,-1.190000027418136597e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.499999761581420898e-02,5.346599960327148438e+01,1.099999994039535522e-01,-1.822999954223632812e+00
1.092700004577636719e+01,4.999999888241291046e-03,5.346599960327148438e+01,-1.360000073909759521e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.800000369548797607e-02,5.346599960327148438e+01,1.190000027418136597e-01,-1.822999954223632812e+00
1.092700004577636719e+01,4.000000189989805222e-03,5.346599960327148438e+01,-1.369999945163726807e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.700000166893005371e-02,5.346599960327148438e+01,1.110000014305114746e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.000000052154064178e-03,5.346599960327148438e+01,-1.220000013709068298e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.199999898672103882e-02,5.346599960327148438e+01,8.799999952316284180e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.300000026822090149e-02,5.346599960327148438e+01,-9.200000017881393433e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.400000140070915222e-02,5.346599960327148438e+01,5.400000140070915222e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.199999988079071045e-02,5.346599960327148438e+01,-5.299999937415122986e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.399999976158142090e-02,5.346599960327148438e+01,1.200000010430812836e-02,-1.822999954223632812e+00
1.092700004577636719e+01,3.299999982118606567e-02,5.346599960327148438e+01,-9.999999776482582092e-03,-1.822999954223632812e+00
1.092700004577636719e+01,3.299999982118606567e-02,5.346599960327148438e+01,-3.099999949336051941e-02,-1.822999954223632812e+00
1.092700004577636719e+01,4.300000146031379700e-02,5.346599960327148438e+01,3.200000151991844177e-02,-1.822999954223632812e+00
1.092700004577636719e+01,2.300000004470348358e-02,5.346599960327148438e+01,-7.100000232458114624e-02,-1.822999954223632812e+00
1.092700004577636719e+01,5.299999937415122986e-02,5.346599960327148438e+01,6.700000166893005371e-02,-1.822999954223632812e+00
1.092700004577636719e+01,1.400000043213367462e-02,5.346599960327148438e+01,-1.010000035166740417e-01,-1.822999954223632812e+00
1.092700004577636719e+01,5.900000035762786865e-02,5.346599960327148438e+01,9.200000017881393433e-02,-1.822999954223632812e+00
1.092700004577636719e+01,8.999999612569808960e-03,5.346599960327148438e+01,-1.199999973177909851e-01,-1.822999954223632812e+00
1.092700004577636719e+01,6.300000101327896118e-02,5.346599960327148438e+01,1.040000021457672119e-01,-1.822999954223632812e+00
