0.00000000,-0.00000000,0.00000000
0.00250000,-0.00000306,-0.00122457
0.00500000,-0.00000820,-0.00205385
0.00750000,-0.00001538,-0.00287360
0.01000000,-0.00002459,-0.00368276
0.01250000,-0.00003579,-0.00448032
0.01500000,-0.00004895,-0.00526529
0.01750000,-0.00006404,-0.00603672
0.02000000,-0.00008103,-0.00679367
0.02250000,-0.00009987,-0.00753527
0.02500000,-0.00012052,-0.00826067
0.02750000,-0.00014294,-0.00896907
0.03000000,-0.00016709,-0.00965968
0.03250000,-0.00019292,-0.01033180
0.03500000,-0.00022038,-0.01098474
0.03750000,-0.00024942,-0.01161785
0.04000000,-0.00028000,-0.01223054
0.04250000,-0.00031206,-0.01282225
0.04500000,-0.00034554,-0.01339249
0.04750000,-0.00038039,-0.01394079
0.05000000,-0.00041656,-0.01446673
0.05250000,-0.00045398,-0.01496994
0.05500000,-0.00049261,-0.01545011
0.05750000,-0.00053237,-0.01590695
0.06000000,-0.00057322,-0.01634024
0.06250000,-0.00061510,-0.01674979
0.06500000,-0.00065794,-0.01713545
0.06750000,-0.00070168,-0.01749715
0.07000000,-0.00074627,-0.01783482
0.07250000,-0.00079164,-0.01814847
0.07500000,-0.00083773,-0.01843813
0.07750000,-0.00088449,-0.01870387
0.08000000,-0.00093186,-0.01894584
0.08250000,-0.00097977,-0.01916418
0.08500000,-0.00102817,-0.01935909
0.08750000,-0.00107699,-0.01953083
0.09000000,-0.00112619,-0.01967967
0.09250000,-0.00117571,-0.01980592
0.09500000,-0.00122548,-0.01990993
0.09750000,-0.00127546,-0.01999208
0.10000000,-0.00132559,-0.02005278
0.10250000,-0.00137583,-0.02009249
0.10500000,-0.00142611,-0.02011166
0.10750000,-0.00147638,-0.02011081
0.11000000,-0.00152661,-0.02009044
0.11250000,-0.00157674,-0.02005111
0.11500000,-0.00162672,-0.01999339
0.11750000,-0.00167651,-0.01991787
0.12000000,-0.00172608,-0.01982515
0.12250000,-0.00177537,-0.01971585
0.12500000,-0.00182434,-0.01959062
0.12750000,-0.00187297,-0.01945010
0.13000000,-0.00192121,-0.01929495
0.13250000,-0.00196902,-0.01912584
0.13500000,-0.00201638,-0.01894345
0.13750000,-0.00206325,-0.01874847
0.14000000,-0.00210960,-0.01854156
0.14250000,-0.00215541,-0.01832343
0.14500000,-0.00220065,-0.01809476
0.14750000,-0.00224529,-0.01785623
0.15000000,-0.00228931,-0.01760853
0.15250000,-0.00233269,-0.01735233
0.15500000,-0.00237541,-0.01708831
0.15750000,-0.00241746,-0.01681712
0.16000000,-0.00245880,-0.01653941
0.16250000,-0.00249944,-0.01625584
0.16500000,-0.00253936,-0.01596702
0.16750000,-0.00257855,-0.01567357
0.17000000,-0.00261699,-0.01537609
0.17250000,-0.00265467,-0.01507516
0.17500000,-0.00269160,-0.01477136
0.17750000,-0.00272777,-0.01446522
0.18000000,-0.00276316,-0.01415727
0.18250000,-0.00279778,-0.01384803
0.18500000,-0.00283162,-0.01353798
0.18750000,-0.00286469,-0.01322759
0.19000000,-0.00289699,-0.01291729
0.19250000,-0.00292850,-0.01260751
0.19500000,-0.00295925,-0.01229864
0.19750000,-0.00298923,-0.01199106
0.20000000,-0.00301844,-0.01168511
0.20250000,-0.00304689,-0.01138112
0.20500000,-0.00307459,-0.01107938
0.20750000,-0.00310154,-0.01078018
0.21000000,-0.00312775,-0.01048375
0.21250000,-0.00315323,-0.01019033
0.21500000,-0.00317798,-0.00990012
0.21750000,-0.00320201,-0.00961329
0.22000000,-0.00322534,-0.00932999
0.22250000,-0.00324796,-0.00905036
0.22500000,-0.00326990,-0.00877450
0.22750000,-0.00329116,-0.00850250
0.23000000,-0.00331174,-0.00823441
0.23250000,-0.00333167,-0.00797029
0.23500000,-0.00335094,-0.00771014
0.23750000,-0.00336958,-0.00745398
0.24000000,-0.00338758,-0.00720179
0.24250000,-0.00340497,-0.00695352
0.24500000,-0.00342174,-0.00670914
0.24750000,-0.00343791,-0.00646857
0.25000000,-0.00345349,-0.00623173
0.25250000,-0.00346849,-0.00599852
0.25500000,-0.00348291,-0.00576884
0.25750000,-0.00349676,-0.00554257
0.26000000,-0.00351006,-0.00531958
0.26250000,-0.00352281,-0.00509973
0.26500000,-0.00353502,-0.00488287
0.26750000,-0.00354669,-0.00466885
0.27000000,-0.00355784,-0.00445751
0.27250000,-0.00356846,-0.00424869
0.27500000,-0.00357856,-0.00404222
0.27750000,-0.00358816,-0.00383794
0.28000000,-0.00359725,-0.00363568
0.28250000,-0.00360583,-0.00343527
0.28500000,-0.00361393,-0.00323655
0.28750000,-0.00362152,-0.00303936
0.29000000,-0.00362863,-0.00284354
0.29250000,-0.00363526,-0.00264895
0.29500000,-0.00364139,-0.00245542
0.29750000,-0.00364705,-0.00226283
0.30000000,-0.00365223,-0.00207106
0.30250000,-0.00365693,-0.00187997
0.30500000,-0.00366115,-0.00168947
0.30750000,-0.00366490,-0.00149945
0.31000000,-0.00366818,-0.00130984
0.31250000,-0.00367098,-0.00112056
0.31500000,-0.00367331,-0.00093155
0.31750000,-0.00367516,-0.00074277
0.32000000,-0.00367655,-0.00055420
0.32250000,-0.00367746,-0.00036581
0.32500000,-0.00367791,-0.00017762
0.32750000,-0.00367788,0.00001035
0.33000000,-0.00367739,0.00019808
0.33250000,-0.00367642,0.00038549
0.33500000,-0.00367499,0.00057253
0.33750000,-0.00367309,0.00075911
0.34000000,-0.00367073,0.00094511
0.34250000,-0.00366790,0.00113042
0.34500000,-0.00366462,0.00131489
0.34750000,-0.00366087,0.00149836
0.35000000,-0.00365667,0.00168067
0.35250000,-0.00365202,0.00186162
0.35500000,-0.00364691,0.00204100
0.35750000,-0.00364137,0.00221859
0.36000000,-0.00363538,0.00239414
0.36250000,-0.00362896,0.00256742
0.36500000,-0.00362212,0.00273815
0.36750000,-0.00361485,0.00290605
0.37000000,-0.00360718,0.00307083
0.37250000,-0.00359909,0.00323218
0.37500000,-0.00359062,0.00338979
0.37750000,-0.00358176,0.00354334
0.38000000,-0.00357253,0.00369249
0.38250000,-0.00356294,0.00383690
0.38500000,-0.00355300,0.00397623
0.38750000,-0.00354272,0.00411011
0.39000000,-0.00353213,0.00423820
0.39250000,-0.00352123,0.00436014
0.39500000,-0.00351004,0.00447555
0.39750000,-0.00349858,0.00458408
0.40000000,-0.00348686,0.00468537
0.40250000,-0.00347492,0.00477905
0.40500000,-0.00346275,0.00486477
0.40750000,-0.00345040,0.00494218
0.41000000,-0.00343787,0.00501093
0.41250000,-0.00342520,0.00507068
0.41500000,-0.00341239,0.00512110
0.41750000,-0.00339949,0.00516187
0.42000000,-0.00338651,0.00519268
0.42250000,-0.00337347,0.00521324
0.42500000,-0.00336041,0.00522325
0.42750000,-0.00334736,0.00522246
0.43000000,-0.00333433,0.00521062
0.43250000,-0.00332136,0.00518748
0.43500000,-0.00330848,0.00515284
0.43750000,-0.00329572,0.00510649
0.44000000,-0.00328309,0.00504827
0.44250000,-0.00327065,0.00497802
0.44500000,-0.00325841,0.00489561
0.44750000,-0.00324641,0.00480093
0.45000000,-0.00323467,0.00469391
0.45250000,-0.00322324,0.00457449
0.45500000,-0.00321213,0.00444264
0.45750000,-0.00320138,0.00429835
0.46000000,-0.00319103,0.00414165
0.46250000,-0.00318110,0.00397260
0.46500000,-0.00317162,0.00379127
0.46750000,-0.00316263,0.00359777
0.47000000,-0.00315415,0.00339226
0.47250000,-0.00314621,0.00317488
0.47500000,-0.00313884,0.00294585
0.47750000,-0.00313208,0.00270538
0.48000000,-0.00312595,0.00245375
0.48250000,-0.00312047,0.00219123
0.48500000,-0.00311567,0.00191814
0.48750000,-0.00311159,0.00163483
0.49000000,-0.00310823,0.00134167
0.49250000,-0.00310563,0.00103907
0.49500000,-0.00310382,0.00072745
0.49750000,-0.00310280,0.00040727
0.50000000,-0.00310260,0.00007902
0.50250000,-0.00310324,-0.00025679
0.50500000,-0.00310474,-0.00059964
0.50750000,-0.00310711,-0.00094895
0.51000000,-0.00311037,-0.00130415
0.51250000,-0.00311453,-0.00166463
0.51500000,-0.00311961,-0.00202978
0.51750000,-0.00312561,-0.00239894
0.52000000,-0.00313254,-0.00277146
0.52250000,-0.00314040,-0.00314665
0.52500000,-0.00314921,-0.00352382
0.52750000,-0.00315897,-0.00390227
0.53000000,-0.00316967,-0.00428127
0.53250000,-0.00318132,-0.00466008
0.53500000,-0.00319392,-0.00503797
